id,observed_on,time_observed_at,time_zone,user_id,user_name,created_at,updated_at,quality_grade,license,image_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
153080815,8/11/21,2021-08-11 17:28:00 UTC,America/Edmonton,5217573,,2023-04-01 19:34:08 UTC,2023-04-02 15:40:22 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/264346215/medium.jpeg,,,1,0,FALSE,,"East Kootenay, BC, Canada",50.23153082,-115.035214,1319,,,,1319,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
153190215,8/17/22,2022-08-17 21:48:00 UTC,America/Edmonton,1717149,,2023-04-02 15:50:47 UTC,2023-09-09 18:41:59 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/264552768/medium.jpeg,,,1,0,FALSE,,"East Kootenay, BC, Canada",50.89809,-116.2355383,,,,,,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
159992750,7/2/22,2022-07-03 02:39:00 UTC,America/Vancouver,6836309,,2023-05-06 02:07:17 UTC,2023-05-22 23:04:00 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/276434226/medium.jpg,,,1,0,FALSE,,"Okanagan-Similkameen, BC, Canada",49.15702132,-119.8933803,15,,,,15,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
159992777,7/10/22,2022-07-11 01:17:00 UTC,America/Vancouver,6836309,,2023-05-06 02:07:20 UTC,2023-05-22 23:03:32 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/276434504/medium.jpg,,,1,0,FALSE,,"Okanagan-Similkameen, BC, Canada",49.0359841,-120.1127416,244,,,,244,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
161152737,9/26/16,2016-09-26 16:25:00 UTC,America/Edmonton,3575163,,2023-05-11 23:19:57 UTC,2024-06-27 06:03:24 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/278530995/medium.jpg,,,2,0,FALSE,,"Improvement District No. 9, AB T0L, Canada",51.14495256,-115.5750961,,,,,,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
162137131,9/23/22,2022-09-23 18:20:20 UTC,Pacific Time (US & Canada),136661,Aaron Ellig,2023-05-17 14:35:39 UTC,2023-12-24 06:05:19 UTC,research,CC-BY-ND,https://inaturalist-open-data.s3.amazonaws.com/photos/280325334/medium.jpg,,,1,0,FALSE,3,"Okanogan - Wenatchee National Forest, Mazama, WA, US",48.63937541,-120.402327,39,,,,39,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
162737641,9/29/16,2016-09-29 22:54:00 UTC,America/Edmonton,3575163,,2023-05-20 20:03:24 UTC,2024-06-27 06:03:13 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/281407045/medium.jpeg,,,2,0,FALSE,,"Improvement District No. 9, AB T0L, Canada",51.41795687,-116.2294463,1057,,,,1057,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
164682919,10/3/16,2016-10-03 20:28:00 UTC,America/Edmonton,3575163,,2023-05-30 19:23:58 UTC,2024-06-27 06:02:58 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/284966012/medium.jpeg,,,2,0,FALSE,,"Improvement District No. 9, AB T0L, Canada",51.45844683,-116.1482375,96,,,,96,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
165602773,6/4/23,2023-06-04 18:18:12 UTC,Pacific Time (US & Canada),3146316,Eli Loftis,2023-06-04 21:42:43 UTC,2023-06-21 01:06:57 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/286677245/medium.jpg,,,1,0,FALSE,3,"Okanogan - Wenatchee National Forest, Tonasket, WA, US",48.66214667,-119.94207,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
165632353,6/4/23,2023-06-04 20:19:17 UTC,America/Edmonton,29860,Mark Conboy,2023-06-05 00:39:41 UTC,2024-06-28 02:12:31 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/286732680/medium.jpg,,,1,0,FALSE,3,"Bow Valley Provincial Park, Kananaskis, AB, CA",50.92091333,-115.280905,24,,,,24,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
165668081,5/28/23,2023-05-28 19:45:26 UTC,Pacific Time (US & Canada),6688023,Lucas Lochner Bravo,2023-06-05 05:21:07 UTC,2024-05-08 00:07:17 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/286802405/medium.jpg,,,1,0,FALSE,3,"Okanogan - Wenatchee National Forest, Mazama, WA, US",48.74595,-120.326125,9,,,,9,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
166431420,6/8/23,2023-06-08 18:18:59 UTC,America/Edmonton,872635,Cathy Fahey,2023-06-09 16:12:32 UTC,2024-06-28 02:12:21 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/288210370/medium.jpg,,,2,0,FALSE,3,"Spray Valley Provincial Park, Kananaskis, AB, CA",50.829505,-115.3673383,10,,,,10,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
166882254,6/11/23,2023-06-11 17:04:31 UTC,America/Edmonton,5301116,,2023-06-11 20:25:35 UTC,2024-06-28 02:12:17 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/289023210/medium.jpg,,,1,0,FALSE,3,"Waterton Lakes National Park, Improvement District No. 4 Waterton, AB, CA",49.054375,-114.0633862,48,,,,48,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
166965954,6/11/23,2023-06-11 14:41:00 UTC,Pacific Time (US & Canada),4327723,Jefferson Ashby,2023-06-12 05:55:14 UTC,2023-08-18 05:19:09 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/289183353/medium.jpg,,,1,0,FALSE,,"Chelan County, WA, USA",48.51241667,-120.665175,,,,,,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
167266708,6/10/23,2023-06-10 21:39:00 UTC,America/Edmonton,705651,Mathis Natvik,2023-06-13 21:48:53 UTC,2024-06-28 02:12:13 UTC,research,,https://static.inaturalist.org/photos/289738357/medium.jpg,,,1,0,FALSE,,"Ranchland No. 66, AB, Canada",50.19594444,-114.4309139,,,,,,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
167394656,6/13/23,2023-06-13 20:51:14 UTC,America/Edmonton,872635,Cathy Fahey,2023-06-14 17:31:17 UTC,2024-06-27 06:02:53 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/289976863/medium.jpg,,,2,0,FALSE,3,"Banff National Park, Improvement District No. 9 Banff, AB, CA",51.42067167,-116.247305,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
167627130,6/15/23,2023-06-15 20:31:24 UTC,Pacific Time (US & Canada),8641,John Brew,2023-06-16 01:10:58 UTC,2023-07-23 22:21:18 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/290405748/medium.jpeg,,,1,0,FALSE,2,"Kittitas County, US-WA, US",47.46448538,-120.9610886,3,,,,3,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
167627467,6/15/23,2023-06-15 21:06:37 UTC,Pacific Time (US & Canada),8641,John Brew,2023-06-16 01:13:27 UTC,2023-07-23 22:21:08 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/290406324/medium.jpeg,,,1,0,FALSE,2,"Kittitas County, US-WA, US",47.46416724,-120.9599363,3,,,,3,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
168702092,6/21/23,2023-06-21 19:03:48 UTC,Mountain Time (US & Canada),7051294,,2023-06-21 19:03:54 UTC,2023-09-27 13:21:39 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/292403501/medium.jpg,,,1,0,FALSE,3,"Glacier National Park, East Glacier Park, MT, US",48.45629621,-113.3575353,3,,,,3,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
169186297,6/23/23,2023-06-23 15:48:00 UTC,America/Edmonton,6592844,,2023-06-24 15:14:01 UTC,2023-06-27 03:07:30 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/293293310/medium.jpeg,,ID’d by seek,1,0,FALSE,333,"Kootenay, CA-BC-EK, CA-BC, CA",51.05386353,-116.1362686,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
169319204,6/23/23,2023-06-23 15:48:00 UTC,America/Edmonton,6592844,,2023-06-25 04:31:54 UTC,2023-06-27 03:07:06 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/293539130/medium.jpg,,Seen at floe lakes campground. Sorry for bad quality. ID’d using seek ,1,0,FALSE,3,"Kootenay National Park, East Kootenay, BC, CA",51.0539668,-116.1364335,67,,,,67,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
169324794,6/20/23,2023-06-20 17:58:59 UTC,Pacific Time (US & Canada),3083986,,2023-06-25 05:31:28 UTC,2023-08-18 05:18:29 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/293549736/medium.jpeg,,,1,0,FALSE,2,"Winthrop, WA 98862, USA",48.51277197,-120.665942,,,,,,,open,gps,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
169499536,6/25/23,2023-06-25 20:02:20 UTC,Pacific Time (US & Canada),3278658,,2023-06-26 00:16:14 UTC,2023-10-23 14:01:24 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/293866353/medium.jpg,,,1,0,FALSE,3,"Okanogan - Wenatchee National Forest, Mazama, WA, US",48.54028333,-120.6815867,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
169693444,6/26/23,2023-06-26 15:09:13 UTC,America/Vancouver,5717812,Spencer B,2023-06-27 01:37:53 UTC,2023-08-18 05:12:31 UTC,research,,https://static.inaturalist.org/photos/294231868/medium.jpeg,,,1,0,FALSE,2,"Manning Park, BC V0X 1R0, Canada",49.017074,-120.8317,,,,,,,open,gps,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
169719817,6/25/23,2023-06-25 20:09:16 UTC,America/Edmonton,1721740,Heidi van Vliet,2023-06-27 04:40:53 UTC,2024-06-27 06:02:49 UTC,research,,https://static.inaturalist.org/photos/294270769/medium.jpeg,,,1,0,FALSE,2,"Exshaw, AB T0L 2C0, Canada",51.07549444,-115.7933917,,,,,,,open,gps,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
169796624,6/26/23,2023-06-26 14:34:33 UTC,America/Vancouver,5653111,,2023-06-27 16:46:47 UTC,2023-12-21 04:57:08 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/294410350/medium.jpg,,,1,0,FALSE,3,"E.C. Manning Park, Fraser Valley, BC, CA",49.02778883,-120.8320783,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
169799100,6/26/23,2023-06-26 17:32:23 UTC,America/Vancouver,5653111,,2023-06-27 16:59:59 UTC,2023-08-18 05:13:06 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/294414475/medium.jpg,,,1,0,FALSE,3,"E.C. Manning Park, Okanagan-Similkameen, BC, CA",49.01041388,-120.835175,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
169829794,6/17/23,2023-06-17 23:59:00 UTC,America/Edmonton,705651,Mathis Natvik,2023-06-27 19:58:40 UTC,2024-06-28 02:12:00 UTC,research,,https://static.inaturalist.org/photos/294468528/medium.jpg,,,1,0,FALSE,,"Kananaskis, AB T0L, Canada",50.59207778,-114.9585944,,,,,,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
170554994,7/1/23,2023-07-01 17:07:34 UTC,America/Edmonton,6711226,,2023-07-02 00:22:54 UTC,2023-07-04 13:42:57 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/295830690/medium.jpg,,,1,0,FALSE,3,"Mount Assiniboine, CA-BC-EK, CA-BC, CA",51.06827909,-115.7871339,3,,,,3,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
170555037,7/1/23,2023-07-01 17:08:08 UTC,America/Edmonton,6711226,,2023-07-02 00:23:02 UTC,2023-07-04 13:42:45 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/295830742/medium.jpg,,,1,0,FALSE,3,"Mount Assiniboine, CA-BC-EK, CA-BC, CA",51.06842229,-115.7873352,5,,,,5,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
170764786,7/2/23,2023-07-02 17:30:53 UTC,Pacific Time (US & Canada),666179,,2023-07-03 01:30:27 UTC,2023-07-03 15:08:16 UTC,research,,https://static.inaturalist.org/photos/296229359/medium.jpg,,,1,0,FALSE,3,"Okanogan - Wenatchee National Forest, Stehekin, WA, US",48.499925,-120.7574167,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
170788144,6/26/23,2023-06-26 14:34:39 UTC,America/Vancouver,6898480,,2023-07-03 05:08:45 UTC,2023-08-18 05:11:31 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/296276171/medium.jpg,,,1,0,FALSE,3,"E.C. Manning Park, Fraser Valley, BC, CA",49.02775833,-120.8320467,7,,,,7,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
171105878,7/1/23,2023-07-01 20:36:00 UTC,Pacific Time (US & Canada),538622,Eric Jain,2023-07-04 22:07:04 UTC,2023-08-18 05:19:24 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/296871009/medium.jpg,,,1,0,FALSE,,"Chelan County, WA, USA",48.50698,-120.673988,,,,,,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
171130948,7/2/23,2023-07-02 19:52:00 UTC,America/Edmonton,1403418,,2023-07-05 01:00:18 UTC,2024-06-27 06:02:45 UTC,research,CC-BY-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/296919584/medium.jpeg,,,1,0,FALSE,,"Improvement District No. 9, AB T0L, Canada",51.22065457,-115.9889533,122,,,,122,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
171433592,6/28/23,2023-06-28 23:03:19 UTC,America/Edmonton,4976295,,2023-07-06 19:17:36 UTC,2024-06-27 06:02:41 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/297477900/medium.jpg,,,2,0,FALSE,3,"Parc national de Banff, Improvement District No. 9 Banff, AB, CA",51.24492402,-115.54865,8,,,,8,,open,,mélèze subalpin,Larix lyallii,subalpine larch,Plantae,69848
171768057,6/28/23,2023-06-29 00:24:00 UTC,Pacific Time (US & Canada),2165875,Toby Orzano,2023-07-08 16:21:16 UTC,2023-12-07 21:41:03 UTC,research,,https://static.inaturalist.org/photos/298098177/medium.jpg,,,1,0,FALSE,,"Pasayten Wilderness, WA, USA",48.93349202,-119.9747935,,,,,,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
172081634,7/2/23,2023-07-02 19:55:00 UTC,Mountain Time (US & Canada),2782928,Jeff Steele,2023-07-10 01:28:29 UTC,2023-09-27 13:22:08 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/298678646/medium.jpeg,,,1,0,FALSE,,"Glacier County, MT, USA",48.43592317,-113.4399519,15,,,,15,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
172693178,7/9/23,2023-07-09 19:12:49 UTC,Mountain Time (US & Canada),507072,,2023-07-13 15:55:45 UTC,2023-09-27 13:23:56 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/299820569/medium.jpg,,,1,0,FALSE,3,"Beaverhead-Deerlodge National Forest, Deer Lodge, MT, US",46.33730084,-112.9740505,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
173223265,7/14/23,2023-07-14 21:18:00 UTC,America/Vancouver,1641019,Shane Johnson,2023-07-16 15:15:50 UTC,2023-09-30 13:46:28 UTC,research,CC0,https://inaturalist-open-data.s3.amazonaws.com/photos/300793278/medium.jpeg,,,1,0,FALSE,,"Okanagan-Similkameen, BC, Canada",49.07361167,-120.1946417,,,,,,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
173236353,7/15/23,2023-07-15 22:56:02 UTC,Mountain Time (US & Canada),3563405,,2023-07-16 16:20:20 UTC,2024-07-11 00:57:55 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/300824313/medium.jpg,,,1,0,FALSE,3,"Idaho Panhandle National Forest, Troy, MT, US",48.24925333,-116.0472112,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
173451528,7/15/23,2023-07-15 21:47:00 UTC,Pacific Time (US & Canada),5354436,Dave Drum,2023-07-17 17:54:55 UTC,2023-07-18 01:33:23 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/301217773/medium.jpeg,,Elevation approximately 7200 feet.,1,0,FALSE,,"Okanogan County, WA, USA",48.94788856,-119.8978692,15,,,,15,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
173543230,7/15/23,2023-07-16 00:39:00 UTC,Pacific Time (US & Canada),538622,Eric Jain,2023-07-18 04:32:52 UTC,2023-07-19 14:37:28 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/301388499/medium.jpg,,,1,0,FALSE,,"Whatcom County, WA, USA",48.759474,-120.858013,,,,,,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
173704357,7/12/23,2023-07-12 20:09:10 UTC,America/Edmonton,104905,Joan Septembre,2023-07-19 02:29:35 UTC,2024-06-27 06:02:37 UTC,research,CC-BY-NC-ND,https://static.inaturalist.org/photos/301688022/medium.jpg,,,1,0,FALSE,3,"Banff National Park, Improvement District No. 9 Banff, AB, CA",51.08917217,-115.8499667,10,,,,10,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
173843060,7/19/23,2023-07-19 18:16:24 UTC,America/Edmonton,371848,Dale Noonkester,2023-07-19 22:09:19 UTC,2023-09-09 18:37:14 UTC,research,,https://static.inaturalist.org/photos/301943739/medium.jpg,,,1,0,FALSE,3,"Mount Assiniboine Provincial Park, East Kootenay, BC, CA",51.0651945,-115.7845833,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
173882273,7/19/23,2023-07-19 20:12:20 UTC,America/Edmonton,1448507,Jenny Feick,2023-07-20 03:34:24 UTC,2023-07-20 03:43:29 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/302020121/medium.jpg,,,1,0,FALSE,3,"East Kootenay, BC, CA",50.73542,-116.631705,9,,,,9,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
173979929,7/11/23,2023-07-11 20:26:43 UTC,Pacific Time (US & Canada),158706,Joan,2023-07-20 18:50:43 UTC,2024-05-08 00:06:49 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/302197579/medium.jpg,,,2,0,FALSE,3,"Skagit County, US-WA, US",48.58843503,-120.7162101,5,,,,5,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
173981386,7/17/23,2023-07-17 21:25:00 UTC,Pacific Time (US & Canada),5333646,,2023-07-20 18:58:58 UTC,2023-08-18 05:20:52 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/302199963/medium.jpg,,,1,0,FALSE,,"Chelan County, WA, USA",48.50865,-120.7654,,,,,,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
173981953,7/18/23,2023-07-18 17:06:36 UTC,Pacific Time (US & Canada),158706,Joan,2023-07-20 19:02:47 UTC,2024-05-08 00:06:37 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/302201329/medium.jpg,,larch,2,0,FALSE,3,"Okanogan County, US-WA, US",48.88482642,-120.76599,30,,,,30,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
173995097,7/19/23,2023-07-19 15:08:31 UTC,Pacific Time (US & Canada),577425,Dan Harville,2023-07-20 20:28:56 UTC,2023-08-18 05:15:32 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/302225883/medium.jpg,,,1,0,FALSE,3,"Okanogan - Wenatchee National Forest, Marblemount, WA, US",48.551145,-120.7177633,4,,,,4,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
174104702,7/18/23,2023-07-18 20:57:01 UTC,Pacific Time (US & Canada),3868567,Finn Tobias,2023-07-21 14:53:20 UTC,2024-02-01 04:07:57 UTC,research,,https://static.inaturalist.org/photos/302431736/medium.jpg,,,3,1,FALSE,3,"Chelan County, US-WA, US",47.48258573,-120.7813536,52,,,,52,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
174154230,7/8/23,2023-07-08 16:49:11 UTC,Pacific Time (US & Canada),1187277,Katherine Macco,2023-07-21 20:02:58 UTC,2023-09-17 04:54:14 UTC,research,,https://static.inaturalist.org/photos/302525903/medium.jpeg,,,1,0,FALSE,2,"Whatcom County, US-WA, US",48.75198611,-120.6961944,,,,,,,open,gps,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
174172614,7/17/23,2023-07-17 15:59:00 UTC,America/Edmonton,3953235,Jag Athwal,2023-07-21 22:06:53 UTC,2023-09-09 18:36:36 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/302557618/medium.jpg,,,1,0,FALSE,,"East Kootenay, BC, Canada",50.478096,-115.22876,,,,,,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
174182823,7/18/23,2023-07-18 18:25:00 UTC,America/Edmonton,1781642,Caleb Catto,2023-07-21 23:26:28 UTC,2024-06-28 02:11:51 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/302577178/medium.jpeg,,,1,0,FALSE,2,"Waterton Park, AB T0K 2M0, Canada",49.02286894,-114.0005296,11,,,,11,,open,gps,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
174186331,7/18/23,2023-07-18 19:08:00 UTC,America/Edmonton,1781642,Caleb Catto,2023-07-21 23:52:38 UTC,2024-06-28 02:11:46 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/302584037/medium.jpeg,,,1,0,FALSE,2,"Waterton Park, AB T0K 2M0, Canada",49.03142779,-113.9897167,140,,,,140,,open,gps,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
174186584,7/18/23,2023-07-18 19:05:54 UTC,America/Edmonton,1781642,Caleb Catto,2023-07-21 23:54:38 UTC,2024-06-28 02:11:42 UTC,research,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/302584611/medium.jpeg,,,1,0,FALSE,2,"Waterton Park, AB T0K 2M0, Canada",49.03158333,-113.992225,,,,,,,open,gps,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
174421119,7/11/23,2023-07-11 21:35:00 UTC,America/Edmonton,1717149,,2023-07-23 05:33:42 UTC,2024-06-28 02:11:37 UTC,research,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/303017104/medium.jpeg,,,1,0,FALSE,,"Kananaskis, AB T0L, Canada",50.76287167,-115.3361267,,,,,,,open,,subalpine larch,Larix lyallii,subalpine larch,Plantae,69848
